from_id,to_id,travel_time
88194ac029fffff,88194e6987fffff,
88194ac029fffff,88194e6997fffff,
88194ac029fffff,88195da493fffff,
88194ac029fffff,88195da4b3fffff,117.0
88194ac029fffff,88195da6bbfffff,
88194ac02bfffff,88194ac003fffff,17.0
88194ac02bfffff,88194ac145fffff,47.0
88194ac02bfffff,88194ac151fffff,31.0
88194ac02bfffff,88194ac211fffff,52.0
88194ac02bfffff,88194ac219fffff,56.0
88194ac02bfffff,88194ac22dfffff,42.0
88194ac02bfffff,88194ac30dfffff,48.0
88194ac02bfffff,88194ac313fffff,25.0
88194ac02bfffff,88194ac361fffff,54.0
88194ac02bfffff,88194aca47fffff,93.0
88194ac02bfffff,88194ad103fffff,97.0
88194ac02bfffff,88194ad107fffff,95.0
88194ac02bfffff,88194ad109fffff,102.0
88194ac02bfffff,88194ad119fffff,97.0
88194ac02bfffff,88194ad153fffff,104.0
88194ac02bfffff,88194ad1b5fffff,59.0
88194ac02bfffff,88194ad1b7fffff,51.0
88194ac02bfffff,88194ad22dfffff,
88194ac02bfffff,88194ad283fffff,116.0
88194ac02bfffff,88194ad28dfffff,114.0
88194ac02bfffff,88194ad307fffff,
88194ac02bfffff,88194ad337fffff,114.0
88194ac02bfffff,88194ad40dfffff,
88194ac02bfffff,88194ad45dfffff,
88194ac02bfffff,88194ad523fffff,67.0
88194ac02bfffff,88194ad62dfffff,
88194ac02bfffff,88194ad737fffff,101.0
88194ac02bfffff,88194ad749fffff,
88194ac02bfffff,88194ad851fffff,90.0
88194ac02bfffff,88194ad895fffff,57.0
88194ac02bfffff,88194ad96bfffff,
88194ac02bfffff,88194ad985fffff,104.0
88194ac02bfffff,88194ad9e7fffff,112.0
88194ac02bfffff,88194ada4bfffff,
88194ac02bfffff,88194ada9dfffff,70.0
88194ac02bfffff,88194adab9fffff,73.0
88194ac02bfffff,88194e6011fffff,
88194ac02bfffff,88194e6029fffff,
88194ac02bfffff,88194e68b1fffff,
88194ac02bfffff,88194e6915fffff,
88194ac02bfffff,88194e69bdfffff,
88194ac02bfffff,88194e6c23fffff,
88194ac02bfffff,88194e6c33fffff,
88194ac02bfffff,88194e6d29fffff,
88194ac02bfffff,88194e6f3bfffff,
88194ac02bfffff,88195d3613fffff,
88194ac02bfffff,88195da419fffff,
88194ac02bfffff,88195da43bfffff,
88194ac02bfffff,88195da43dfffff,
88194ac02bfffff,88195da543fffff,
88194ac02bfffff,88195dac8dfffff,
88194ac02bfffff,88195dac9dfffff,
88194ac02bfffff,88195dad9dfffff,
88194ac031fffff,88194ac03dfffff,10.0
88194ac031fffff,88194ac059fffff,34.0
88194ac031fffff,88194ac0cdfffff,23.0
88194ac031fffff,88194ac263fffff,52.0
88194ac031fffff,88194ac31bfffff,43.0
88194ac031fffff,88194ac333fffff,40.0
88194ac031fffff,88194ac347fffff,66.0
88194ac031fffff,88194ac353fffff,53.0
88194ac031fffff,88194ad065fffff,115.0
88194ac031fffff,88194ad193fffff,67.0
88194ac031fffff,88194ad1d7fffff,77.0
88194ac031fffff,88194ad291fffff,
88194ac031fffff,88194ad2ddfffff,
88194ac031fffff,88194ad315fffff,
88194ac031fffff,88194ad34bfffff,
88194ac031fffff,88194ad445fffff,116.0
88194ac031fffff,88194ad449fffff,
88194ac031fffff,88194ad525fffff,60.0
88194ac031fffff,88194ad75bfffff,
88194ac031fffff,88194ad829fffff,
88194ac031fffff,88194ad861fffff,
88194ac031fffff,88194ad8c3fffff,83.0
88194ac031fffff,88194ada03fffff,
88194ac031fffff,88194ada13fffff,109.0
88194ac031fffff,88194ada47fffff,
88194ac031fffff,88194ada59fffff,
88194ac031fffff,88194ada5dfffff,
88194ac031fffff,88194adabbfffff,77.0
88194ac031fffff,88194adb35fffff,
88194ac031fffff,88194e6095fffff,
88194ac031fffff,88194e61d5fffff,
88194ac031fffff,88194e68c5fffff,
88194ac031fffff,88194e69cbfffff,
88194ac031fffff,88194e6c3dfffff,
88194ac031fffff,88194e6d49fffff,
88194ac031fffff,88194e6db3fffff,
88194ac031fffff,88195d3759fffff,
88194ac031fffff,88195da549fffff,
88194ac031fffff,88195da5c5fffff,
88194ac031fffff,88195da733fffff,
88194ac031fffff,88195daca3fffff,
88194ac033fffff,88194ac005fffff,29.0
88194ac033fffff,88194ac017fffff,17.0
88194ac033fffff,88194ac043fffff,34.0
88194ac033fffff,88194ac0e9fffff,18.0
88194ac033fffff,88194ad11dfffff,117.0
88194ac033fffff,88194ad1abfffff,86.0
88194ac033fffff,88194ad1e7fffff,95.0
88194ac033fffff,88195da495fffff,
88194ac035fffff,88194ac00dfffff,24.0
88194ac035fffff,88194ac05dfffff,34.0
88194ac035fffff,88194ac141fffff,56.0
88194ac035fffff,88194ac15dfffff,45.0
88194ac035fffff,88194ac209fffff,59.0
88194ac035fffff,88194ac235fffff,36.0
88194ac035fffff,88194ac247fffff,63.0
88194ac035fffff,88194ac2e1fffff,47.0
88194ac035fffff,88194ad025fffff,104.0
88194ac035fffff,88194ad039fffff,104.0
88194ac035fffff,88194ad085fffff,87.0
88194ac035fffff,88194ad0abfffff,82.0
88194ac035fffff,88194ad0d9fffff,109.0
88194ac035fffff,88194ad0e7fffff,86.0
88194ac035fffff,88194ad113fffff,101.0
88194ac035fffff,88194ad149fffff,
88194ac035fffff,88194ad189fffff,89.0
88194ac035fffff,88194ad195fffff,72.0
88194ac035fffff,88194ad19dfffff,74.0
88194ac035fffff,88194ad263fffff,
88194ac035fffff,88194ad297fffff,
88194ac035fffff,88194ad2a1fffff,108.0
88194ac035fffff,88194ad2edfffff,
88194ac035fffff,88194ad355fffff,
88194ac035fffff,88194ad44dfffff,
88194ac035fffff,88194ad53dfffff,71.0
88194ac035fffff,88194ad541fffff,90.0
88194ac035fffff,88194ad623fffff,
88194ac035fffff,88194ad72dfffff,106.0
88194ac035fffff,88194ad733fffff,117.0
88194ac035fffff,88194ad755fffff,
88194ac035fffff,88194ad76bfffff,115.0
88194ac035fffff,88194ad82bfffff,115.0
88194ac035fffff,88194ad84dfffff,
88194ac035fffff,88194ad897fffff,70.0
88194ac035fffff,88194ad89dfffff,67.0
88194ac035fffff,88194ada0dfffff,
88194ac035fffff,88194ada25fffff,
88194ac035fffff,88194ada41fffff,
88194ac035fffff,88194adac1fffff,98.0
88194ac035fffff,88194adb57fffff,
88194ac035fffff,88194e6013fffff,
88194ac035fffff,88194e6061fffff,
88194ac035fffff,88194e6819fffff,
88194ac035fffff,88194e6861fffff,
88194ac035fffff,88194e689bfffff,
88194ac035fffff,88194e68e1fffff,
88194ac035fffff,88194e6909fffff,
88194ac035fffff,88194e6963fffff,
88194ac035fffff,88194e699dfffff,
88194ac035fffff,88194e6c1dfffff,
88194ac035fffff,88194e6c21fffff,
88194ac035fffff,88194e6c63fffff,
88194ac035fffff,88194e6dbbfffff,
88194ac035fffff,88195d365dfffff,
88194ac035fffff,88195d3689fffff,
88194ac035fffff,88195da4adfffff,
88194ac035fffff,88195da511fffff,
88194ac035fffff,88195da5ebfffff,
88194ac035fffff,88195da605fffff,
88194ac035fffff,88195da6b1fffff,
88194ac035fffff,88195dac09fffff,
88194ac035fffff,88195dac15fffff,
88194ac035fffff,88195dacddfffff,
88194ac035fffff,88195daee3fffff,
88194ac035fffff,88195db5b9fffff,
88194ac037fffff,88194ac061fffff,38.0
88194ac037fffff,88194ac325fffff,71.0
88194ac037fffff,88194ac329fffff,65.0
88194ac037fffff,88194ac345fffff,75.0
88194ac037fffff,88194ad131fffff,106.0
88194ac037fffff,88194ad137fffff,104.0
88194ac037fffff,88194ad169fffff,
88194ac037fffff,88194adad9fffff,99.0
88194ac037fffff,88194e69a7fffff,
88194ac039fffff,88194ac007fffff,10.0
88194ac039fffff,88194ac14bfffff,50.0
88194ac039fffff,88194ac23bfffff,40.0
88194ac039fffff,88194ac26bfffff,51.0
88194ac039fffff,88194ac2a1fffff,28.0
88194ac039fffff,88194ac2e5fffff,36.0
88194ac039fffff,88194ac2e7fffff,34.0
88194ac039fffff,88194ac32bfffff,58.0
88194ac039fffff,88194aca49fffff,94.0
88194ac039fffff,88194ad003fffff,98.0
88194ac039fffff,88194ad03bfffff,91.0
88194ac039fffff,88194ad09dfffff,84.0
88194ac039fffff,88194ad0a5fffff,69.0
88194ac039fffff,88194ad11bfffff,96.0
88194ac039fffff,88194ad197fffff,57.0
88194ac039fffff,88194ad1b9fffff,64.0
88194ac039fffff,88194ad1bbfffff,60.0
88194ac039fffff,88194ad1c1fffff,87.0
88194ac039fffff,88194ad299fffff,
88194ac039fffff,88194ad309fffff,
88194ac039fffff,88194ad319fffff,
88194ac039fffff,88194ad323fffff,
88194ac039fffff,88194ad817fffff,101.0
88194ac039fffff,88194ad88bfffff,73.0
88194ac039fffff,88194ad8abfffff,86.0
88194ac039fffff,88194ad8cbfffff,83.0
88194ac039fffff,88194ad8edfffff,103.0
88194ac039fffff,88194ad9c3fffff,114.0
88194ac039fffff,88194ad9ddfffff,108.0
88194ac039fffff,88194ada33fffff,108.0
88194ac039fffff,88194adab7fffff,78.0
88194ac039fffff,88194adacbfffff,98.0
88194ac039fffff,88194e6e2bfffff,
88194ac039fffff,88194e6e39fffff,
88194ac039fffff,88194e6f23fffff,
88194ac039fffff,88195da42bfffff,
88194ac039fffff,88195da491fffff,
88194ac039fffff,88195da683fffff,
88194ac039fffff,88195dac4bfffff,
88194ac039fffff,88195dae3dfffff,
88194ac039fffff,88195daec5fffff,
88194ac03bfffff,88194ac019fffff,23.0
88194ac03bfffff,88194ac021fffff,24.0
88194ac03bfffff,88194ac023fffff,17.0
88194ac03bfffff,88194ac055fffff,22.0
88194ac03bfffff,88194ac069fffff,37.0
88194ac03bfffff,88194ac109fffff,60.0
88194ac03bfffff,88194ac201fffff,50.0
88194ac03bfffff,88194ac23dfffff,39.0
88194ac03bfffff,88194ac84bfffff,
88194ac03bfffff,88194aca6bfffff,110.0
88194ac03bfffff,88194ad105fffff,117.0
88194ac03bfffff,88194ad163fffff,
88194ac03bfffff,88194ad1a1fffff,79.0
88194ac03bfffff,88194ad635fffff,
88194ac03bfffff,88194ad8b7fffff,105.0
88194ac03bfffff,88194ad8ddfffff,83.0
88194ac03bfffff,88194ada5bfffff,
88194ac03bfffff,88194ada8bfffff,93.0
88194ac03bfffff,88194adad7fffff,90.0
88194ac03bfffff,88194adb1dfffff,
88194ac03bfffff,88194adb43fffff,
88194ac03bfffff,88194e60b5fffff,
88194ac03bfffff,88195d3753fffff,
88194ac03bfffff,88195da58dfffff,
88194ac03bfffff,88195dacbdfffff,
88194ac03dfffff,88194ac031fffff,10.0
88194ac03dfffff,88194ac059fffff,34.0
88194ac03dfffff,88194ac0cdfffff,29.0
88194ac03dfffff,88194ac14dfffff,53.0
88194ac03dfffff,88194ac263fffff,48.0
88194ac03dfffff,88194ac31bfffff,38.0
88194ac03dfffff,88194ac333fffff,35.0
88194ac03dfffff,88194ac347fffff,61.0
88194ac03dfffff,88194ac353fffff,47.0
88194ac03dfffff,88194aca07fffff,119.0
88194ac03dfffff,88194aca23fffff,116.0
88194ac03dfffff,88194ad065fffff,111.0
88194ac03dfffff,88194ad09bfffff,86.0
88194ac03dfffff,88194ad193fffff,62.0
88194ac03dfffff,88194ad1d7fffff,73.0
88194ac03dfffff,88194ad241fffff,
88194ac03dfffff,88194ad245fffff,
88194ac03dfffff,88194ad291fffff,119.0
88194ac03dfffff,88194ad2bdfffff,107.0
88194ac03dfffff,88194ad2d1fffff,
88194ac03dfffff,88194ad2ddfffff,
88194ac03dfffff,88194ad315fffff,
88194ac03dfffff,88194ad405fffff,113.0
88194ac03dfffff,88194ad445fffff,116.0
88194ac03dfffff,88194ad449fffff,
88194ac03dfffff,88194ad525fffff,59.0
88194ac03dfffff,88194ad71dfffff,119.0
88194ac03dfffff,88194ad75bfffff,
88194ac03dfffff,88194ad763fffff,103.0
88194ac03dfffff,88194ad829fffff,117.0
88194ac03dfffff,88194ad82dfffff,
88194ac03dfffff,88194ad861fffff,
88194ac03dfffff,88194ad8b5fffff,87.0
88194ac03dfffff,88194ad8c3fffff,78.0
88194ac03dfffff,88194ad8cdfffff,86.0
88194ac03dfffff,88194ad9dbfffff,93.0
88194ac03dfffff,88194ada03fffff,115.0
88194ac03dfffff,88194ada13fffff,104.0
88194ac03dfffff,88194ada47fffff,
88194ac03dfffff,88194ada59fffff,
88194ac03dfffff,88194ada5dfffff,
88194ac03dfffff,88194adabbfffff,72.0
88194ac03dfffff,88194e6885fffff,
88194ac03dfffff,88194e68c5fffff,
88194ac03dfffff,88194e6d05fffff,
88194ac03dfffff,88194e6e25fffff,
88194ac03dfffff,88194e6f01fffff,
88194ac03dfffff,88195d362bfffff,
88194ac03dfffff,88195d3759fffff,
88194ac03dfffff,88195da4c9fffff,
88194ac03dfffff,88195da549fffff,
88194ac03dfffff,88195da5c5fffff,
88194ac03dfffff,88195da619fffff,
88194ac03dfffff,88195daca3fffff,
88194ac041fffff,88194ac04dfffff,6.0
88194ac041fffff,88194ac067fffff,23.0
88194ac041fffff,88194ac1cbfffff,43.0
88194ac041fffff,88194ac249fffff,39.0
88194ac041fffff,88194ac261fffff,24.0
88194ac041fffff,88194ac301fffff,34.0
88194ac041fffff,88194ac319fffff,22.0
88194ac041fffff,88194ad0adfffff,51.0
88194ac041fffff,88194ad0cbfffff,77.0
88194ac041fffff,88194ad12bfffff,83.0
88194ac041fffff,88194ad135fffff,75.0
88194ac041fffff,88194ad14dfffff,105.0
88194ac041fffff,88194ad15bfffff,80.0
88194ac041fffff,88194ad18dfffff,59.0
88194ac041fffff,88194ad1d9fffff,57.0
88194ac041fffff,88194ad1edfffff,70.0
88194ac041fffff,88194ad2a5fffff,74.0
88194ac041fffff,88194ad2e9fffff,97.0
88194ac041fffff,88194ad363fffff,118.0
88194ac041fffff,88194ad46bfffff,92.0
88194ac041fffff,88194ad52dfffff,45.0
88194ac041fffff,88194ad633fffff,113.0
88194ac041fffff,88194ad723fffff,83.0
88194ac041fffff,88194ad731fffff,84.0
88194ac041fffff,88194ad73bfffff,94.0
88194ac041fffff,88194ad84bfffff,94.0
88194ac041fffff,88194ad85dfffff,94.0
88194ac041fffff,88194ad89bfffff,46.0
88194ac041fffff,88194ad8a3fffff,73.0
88194ac041fffff,88194ad8c9fffff,66.0
88194ac041fffff,88194ad907fffff,
88194ac041fffff,88194ada09fffff,106.0
88194ac041fffff,88194adacdfffff,80.0
88194ac041fffff,88194adad5fffff,66.0
88194ac041fffff,88194e69e1fffff,
88194ac041fffff,88194e6db7fffff,110.0
88194ac041fffff,88195da423fffff,
88194ac041fffff,88195da427fffff,
88194ac041fffff,88195da49bfffff,110.0
88194ac041fffff,88195da4ebfffff,
88194ac041fffff,88195da64bfffff,
88194ac041fffff,88195da6bdfffff,
88194ac041fffff,88195dacb7fffff,
88194ac041fffff,88195dacb9fffff,
88194ac041fffff,88195dadc7fffff,
88194ac041fffff,88195dadebfffff,
88194ac041fffff,88195dae23fffff,
88194ac041fffff,88195dae3bfffff,
88194ac041fffff,88195daee9fffff,
88194ac041fffff,88195db691fffff,
88194ac043fffff,88194ac005fffff,23.0
88194ac043fffff,88194ac017fffff,18.0
88194ac043fffff,88194ac033fffff,34.0
88194ac043fffff,88194ac049fffff,10.0
88194ac043fffff,88194ac0e9fffff,23.0
88194ac043fffff,88194ac265fffff,31.0
88194ac043fffff,88194ac2e3fffff,26.0
88194ac043fffff,88194ac307fffff,38.0
88194ac043fffff,88194ac355fffff,37.0
88194ac043fffff,88194ac359fffff,32.0
88194ac043fffff,88194ac363fffff,47.0
88194ac043fffff,88194ad029fffff,81.0
88194ac043fffff,88194ad0e5fffff,64.0
88194ac043fffff,88194ad11dfffff,83.0
88194ac043fffff,88194ad1abfffff,52.0
88194ac043fffff,88194ad1c5fffff,69.0
88194ac043fffff,88194ad1ddfffff,60.0
88194ac043fffff,88194ad1e7fffff,61.0
88194ac043fffff,88194ad211fffff,105.0
88194ac043fffff,88194ad2b1fffff,87.0
88194ac043fffff,88194ad31dfffff,118.0
88194ac043fffff,88194ad447fffff,97.0
88194ac043fffff,88194ad621fffff,105.0
88194ac043fffff,88194ad625fffff,102.0
88194ac043fffff,88194ad72bfffff,80.0
88194ac043fffff,88194ad741fffff,101.0
88194ac043fffff,88194ad751fffff,101.0
88194ac043fffff,88194ad8b9fffff,66.0
88194ac043fffff,88194ad8c5fffff,77.0
88194ac043fffff,88194ad8ebfffff,75.0
88194ac043fffff,88194ad987fffff,107.0
88194ac043fffff,88194ada01fffff,106.0
88194ac043fffff,88194ada05fffff,107.0
88194ac043fffff,88194ada2bfffff,111.0
88194ac043fffff,88194ada83fffff,67.0
88194ac043fffff,88194ada95fffff,63.0
88194ac043fffff,88194adadbfffff,65.0
88194ac043fffff,88194adaebfffff,83.0
88194ac043fffff,88194adb27fffff,
88194ac043fffff,88194e684bfffff,
88194ac043fffff,88194e68abfffff,
88194ac043fffff,88194e68d5fffff,
88194ac043fffff,88194e6929fffff,
88194ac043fffff,88194e69c5fffff,
88194ac043fffff,88194e6a8bfffff,
88194ac043fffff,88194e6ad1fffff,
88194ac043fffff,88194e6c01fffff,
88194ac043fffff,88194e6c2dfffff,
88194ac043fffff,88194e6d37fffff,109.0
88194ac043fffff,88194e6db9fffff,117.0
88194ac043fffff,88194e6de9fffff,119.0
88194ac043fffff,88194e6f41fffff,
88194ac043fffff,88194e6f47fffff,
88194ac043fffff,88195d363bfffff,
88194ac043fffff,88195da489fffff,
88194ac043fffff,88195da495fffff,
88194ac043fffff,88195da4e7fffff,
88194ac043fffff,88195da681fffff,
88194ac043fffff,88195dac95fffff,
88194ac043fffff,88195dac99fffff,
88194ac043fffff,88195db43bfffff,
88194ac045fffff,88194ac107fffff,43.0
88194ac045fffff,88194ac149fffff,30.0
88194ac045fffff,88194ac221fffff,19.0
88194ac045fffff,88194ac24dfffff,42.0
88194ac045fffff,88194ac305fffff,34.0
88194ac045fffff,88194ac311fffff,12.0
88194ac045fffff,88194ac315fffff,15.0
88194ac045fffff,88194ac32dfffff,37.0
88194ac045fffff,88194ac343fffff,32.0
88194ac045fffff,88194ac357fffff,20.0
88194ac045fffff,88194aca05fffff,89.0
88194ac045fffff,88194aca41fffff,74.0
88194ac045fffff,88194aca4dfffff,73.0
88194ac045fffff,88194ad005fffff,81.0
88194ac045fffff,88194ad01bfffff,78.0
88194ac045fffff,88194ad031fffff,70.0
88194ac045fffff,88194ad069fffff,94.0
88194ac045fffff,88194ad161fffff,101.0
88194ac045fffff,88194ad18bfffff,55.0
88194ac045fffff,88194ad1a9fffff,56.0
88194ac045fffff,88194ad1dbfffff,62.0
88194ac045fffff,88194ad1e3fffff,59.0
88194ac045fffff,88194ad20dfffff,114.0
88194ac045fffff,88194ad367fffff,119.0
88194ac045fffff,88194ad461fffff,91.0
88194ac045fffff,88194ad567fffff,55.0
88194ac045fffff,88194ad8d9fffff,52.0
88194ac045fffff,88194ad909fffff,
88194ac045fffff,88194ada55fffff,103.0
88194ac045fffff,88194ada9bfffff,47.0
88194ac045fffff,88194adad1fffff,63.0
88194ac045fffff,88194adb63fffff,
88194ac045fffff,88194e6031fffff,
88194ac045fffff,88194e6081fffff,
88194ac045fffff,88194e6887fffff,
88194ac045fffff,88194e6ad7fffff,
88194ac045fffff,88194e6d4bfffff,
88194ac045fffff,88194e6dabfffff,
88194ac045fffff,88195d3605fffff,
88194ac045fffff,88195d3619fffff,
88194ac045fffff,88195d3649fffff,
88194ac045fffff,88195d3669fffff,
88194ac045fffff,88195da487fffff,
88194ac045fffff,88195da497fffff,112.0
88194ac045fffff,88195da6c5fffff,
88194ac047fffff,88194ac009fffff,10.0
88194ac047fffff,88194ac015fffff,27.0
88194ac047fffff,88194ac01dfffff,15.0
88194ac047fffff,88194ac029fffff,16.0
88194ac047fffff,88194ac15bfffff,25.0
88194ac047fffff,88194ac205fffff,29.0
88194ac047fffff,88194ac257fffff,46.0
88194ac047fffff,88194ac335fffff,32.0
88194ac047fffff,88194aca4bfffff,79.0
88194ac047fffff,88194ad023fffff,74.0
88194ac047fffff,88194ad035fffff,73.0
88194ac047fffff,88194ad037fffff,66.0
88194ac047fffff,88194ad053fffff,85.0
88194ac047fffff,88194ad083fffff,68.0
88194ac047fffff,88194ad0a3fffff,56.0
88194ac047fffff,88194ad0b5fffff,49.0
88194ac047fffff,88194ad0d7fffff,74.0
88194ac047fffff,88194ad125fffff,88.0
88194ac047fffff,88194ad1cdfffff,72.0
88194ac047fffff,88194ad213fffff,108.0
88194ac047fffff,88194ad25dfffff,
88194ac047fffff,88194ad2ebfffff,100.0
88194ac047fffff,88194ad30dfffff,
88194ac047fffff,88194ad327fffff,110.0
88194ac047fffff,88194ad329fffff,116.0
88194ac047fffff,88194ad32dfffff,
88194ac047fffff,88194ad33dfffff,107.0
88194ac047fffff,88194ad341fffff,
88194ac047fffff,88194ad365fffff,
88194ac047fffff,88194ad517fffff,66.0
88194ac047fffff,88194ad52bfffff,55.0
88194ac047fffff,88194ad58bfffff,100.0
88194ac047fffff,88194ad811fffff,81.0
88194ac047fffff,88194ad849fffff,105.0
88194ac047fffff,88194ad855fffff,88.0
88194ac047fffff,88194ad857fffff,84.0
88194ac047fffff,88194ad8c1fffff,68.0
88194ac047fffff,88194ad8d3fffff,47.0
88194ac047fffff,88194ada17fffff,88.0
88194ac047fffff,88194adad3fffff,62.0
88194ac047fffff,88194adaddfffff,72.0
88194ac047fffff,88194adb13fffff,109.0
88194ac047fffff,88194adb31fffff,
88194ac047fffff,88194adb49fffff,
88194ac047fffff,88194adb67fffff,
88194ac047fffff,88194e692dfffff,
88194ac047fffff,88194e6997fffff,
88194ac047fffff,88194e6b37fffff,
88194ac047fffff,88194e6d09fffff,
88194ac047fffff,88195da493fffff,114.0
88194ac047fffff,88195da4a7fffff,
88194ac047fffff,88195da4b3fffff,111.0
88194ac047fffff,88195da4d5fffff,
88194ac047fffff,88195da4d7fffff,
88194ac047fffff,88195da521fffff,
88194ac047fffff,88195da535fffff,
88194ac047fffff,88195da6bbfffff,
88194ac047fffff,88195da6c7fffff,
88194ac047fffff,88195da74bfffff,
88194ac047fffff,88195da75dfffff,
88194ac047fffff,88195dac11fffff,
88194ac049fffff,88194ac005fffff,28.0
88194ac049fffff,88194ac017fffff,28.0
88194ac049fffff,88194ac043fffff,10.0
88194ac049fffff,88194ac0e9fffff,33.0
88194ac049fffff,88194ac265fffff,23.0
88194ac049fffff,88194ac2e3fffff,31.0
88194ac049fffff,88194ac307fffff,34.0
88194ac049fffff,88194ac355fffff,29.0
88194ac049fffff,88194ac359fffff,24.0
88194ac049fffff,88194ac363fffff,42.0
88194ac049fffff,88194ad029fffff,73.0
88194ac049fffff,88194ad0e5fffff,56.0
88194ac049fffff,88194ad11dfffff,75.0
88194ac049fffff,88194ad1abfffff,44.0
88194ac049fffff,88194ad1c5fffff,61.0
88194ac049fffff,88194ad1ddfffff,52.0
88194ac049fffff,88194ad1e7fffff,53.0
88194ac049fffff,88194ad211fffff,96.0
88194ac049fffff,88194ad257fffff,107.0
88194ac049fffff,88194ad2b1fffff,80.0
88194ac049fffff,88194ad447fffff,94.0
88194ac049fffff,88194ad621fffff,101.0
88194ac049fffff,88194ad625fffff,98.0
88194ac049fffff,88194ad72bfffff,76.0
88194ac049fffff,88194ad741fffff,97.0
88194ac049fffff,88194ad751fffff,97.0
88194ac049fffff,88194ad803fffff,89.0
88194ac049fffff,88194ad859fffff,87.0
88194ac049fffff,88194ad8b9fffff,67.0
88194ac049fffff,88194ad8c5fffff,72.0
88194ac049fffff,88194ad8ebfffff,75.0
88194ac049fffff,88194ad987fffff,108.0
88194ac049fffff,88194ada01fffff,98.0
88194ac049fffff,88194ada05fffff,98.0
88194ac049fffff,88194ada2bfffff,103.0
88194ac049fffff,88194ada83fffff,58.0
88194ac049fffff,88194ada95fffff,55.0
88194ac049fffff,88194adadbfffff,57.0
88194ac049fffff,88194adaebfffff,75.0
88194ac049fffff,88194adb27fffff,
88194ac049fffff,88194e6023fffff,
88194ac049fffff,88194e6835fffff,
88194ac049fffff,88194e684bfffff,
88194ac049fffff,88194e68abfffff,
88194ac049fffff,88194e68d5fffff,
88194ac049fffff,88194e6c2dfffff,
88194ac049fffff,88194e6db9fffff,113.0
88194ac049fffff,88194e6de9fffff,111.0
88194ac049fffff,88195d360dfffff,
88194ac049fffff,88195d3711fffff,
88194ac049fffff,88195da449fffff,
88194ac049fffff,88195da489fffff,
88194ac049fffff,88195da495fffff,112.0
88194ac049fffff,88195da4e7fffff,
88194ac049fffff,88195da643fffff,
88194ac049fffff,88195da717fffff,
88194ac049fffff,88195dae59fffff,
88194ac049fffff,88195daecbfffff,
88194ac04bfffff,88194ac057fffff,13.0
88194ac04bfffff,88194ac20dfffff,25.0
88194ac04bfffff,88194ac241fffff,38.0
88194ac04bfffff,88194ac26dfffff,31.0
88194ac04bfffff,88194ac303fffff,34.0
88194ac04bfffff,88194ac339fffff,34.0
88194ac04bfffff,88194ac369fffff,56.0
88194ac04bfffff,88194ac36bfffff,48.0
88194ac04bfffff,88194aca55fffff,96.0
88194ac04bfffff,88194aca61fffff,99.0
88194ac04bfffff,88194aca69fffff,101.0
88194ac04bfffff,88194ad009fffff,81.0
88194ac04bfffff,88194ad0c7fffff,67.0
88194ac04bfffff,88194ad0e9fffff,63.0
88194ac04bfffff,88194ad127fffff,83.0
88194ac04bfffff,88194ad133fffff,69.0
88194ac04bfffff,88194ad16dfffff,108.0
88194ac04bfffff,88194ad1b1fffff,38.0
88194ac04bfffff,88194ad1b3fffff,32.0
88194ac04bfffff,88194ad1e1fffff,65.0
88194ac04bfffff,88194ad203fffff,102.0
88194ac04bfffff,88194ad229fffff,118.0
88194ac04bfffff,88194ad317fffff,94.0
88194ac04bfffff,88194ad339fffff,101.0
88194ac04bfffff,88194ad351fffff,
88194ac04bfffff,88194ad36dfffff,
88194ac04bfffff,88194ad719fffff,94.0
88194ac04bfffff,88194ad71bfffff,100.0
88194ac04bfffff,88194ad757fffff,91.0
88194ac04bfffff,88194ad767fffff,78.0
88194ac04bfffff,88194ad823fffff,110.0
88194ac04bfffff,88194ad847fffff,107.0
88194ac04bfffff,88194ad869fffff,117.0
88194ac04bfffff,88194ad885fffff,72.0
88194ac04bfffff,88194ad8a7fffff,88.0
88194ac04bfffff,88194ad931fffff,
88194ac04bfffff,88194ad99bfffff,87.0
88194ac04bfffff,88194ad9d5fffff,95.0
